pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	33.666666666666664	192602.66666666666	100.0	18000.0	131879.0	42623.666666666664	3
130	20.0	238816.0	130.0	23400.0	164738.5	50547.5	2
160	16.0	217063.4	160.0	28800.0	137807.4	50296.0	10
161	14.7	180639.3	160.0	28800.0	104451.8	47227.5	10
162	16.0	255611.8	162.0	29160.0	166026.6	60263.2	10
163	16.25	279512.75	162.0	29160.0	185350.5	64840.25	4
164	14.9	233787.3	164.0	29520.0	148880.2	55223.1	10
165	13.1	133077.2	164.0	29520.0	58712.3	44680.9	10
166	14.2	205231.6	166.0	29880.0	124388.1	50797.5	10
167	14.666666666666666	226250.22222222222	166.0	29880.0	142789.11111111112	53415.11111111111	9
168	14.7	222999.4	168.0	30240.0	140346.7	52244.7	10
169	14.3	192939.8	168.0	30240.0	112335.7	50196.1	10
170	13.6	177237.4	170.0	30600.0	96643.0	49824.4	10
175	14.166666666666666	204465.66666666666	174.0	31320.0	121554.5	51417.166666666664	6
180	12.75	238813.0	180.0	32400.0	146474.875	59758.125	8
185	12.2	189296.1	184.0	33120.0	98409.4	57582.7	10
190	10.9	207581.6	190.0	34200.0	116315.2	56876.4	10
195	11.1	189195.0	194.0	34920.0	94961.2	59119.8	10
200	11.6	206527.4	200.0	36000.0	109292.8	61034.6	10
205	11.8	224621.8	204.0	36720.0	127568.6	60129.2	10
210	10.5	208739.2	210.0	37800.0	109333.9	61395.3	10
215	10.5	205350.9	214.0	38520.0	106414.0	60202.9	10
220	10.1	209083.8	220.0	39600.0	105545.4	63718.4	10
250	9.0	220017.7	250.0	45000.0	102012.6	72755.1	10
