pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	6.0	730.5	14.0	280.0	293.3333333333333	143.16666666666666	6
16	5.5	775.5	16.0	320.0	237.5	202.0	2
17	5.5	775.5	16.0	320.0	237.5	202.0	2
18	4.7	830.8	18.0	325.4	266.6	220.8	10
19	4.9	903.1	18.0	360.0	288.9	236.2	10
20	4.6	982.3	20.0	378.0	309.8	274.5	10
21	13.0	2139.0	20.0	400.0	991.0	728.0	1
22	2.5	768.3	22.0	401.0	180.9	164.4	10
23	4.0	985.3	22.0	401.0	319.9	242.4	10
24	3.9	1068.8	24.0	449.5	283.2	312.1	10
25	2.5	768.5	24.0	409.5	204.0	131.0	2
30	3.0	1248.6	30.0	539.7	289.0	389.9	10
35	2.3	1223.1	34.0	626.9	232.6	329.6	10
40	1.8	1080.9	40.0	607.6	170.1	263.2	10
45	1.4	1225.5	44.0	695.1	158.0	328.4	10
50	2.5	2055.0	50.0	904.9	430.0	670.1	10
55	1.4	1680.7	54.0	989.4	172.7	464.6	10
60	1.9	1543.0	60.0	623.1	268.3	591.6	10
65	1.2	1539.9	64.0	1039.3	109.7	326.9	10
70	1.1	1197.5	70.0	802.9	76.0	248.6	10
100	1.0	1660.4	100.0	1248.3	65.3	246.8	10
130	1.0	2026.3	130.0	1448.0	61.4	386.9	10
