pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	44.0	466037.0	40.0	16000.0	389182.0	60815.0	1
100	7.75	225094.75	100.0	40000.0	91502.75	93492.0	4
105	7.714285714285714	250466.14285714287	104.0	41600.0	110066.14285714286	98696.0	7
115	6.5	237434.0	114.0	45600.0	86058.5	105661.5	2
116	8.0	287659.2	116.0	46400.0	124610.4	116532.8	5
117	11.0	445290.0	116.0	46400.0	262340.0	136434.0	1
118	6.777777777777778	255442.22222222222	118.0	47200.0	97673.88888888889	110450.33333333333	9
119	7.6	295502.0	118.0	47200.0	129967.2	118216.8	10
120	6.2	246975.7	120.0	48000.0	85753.3	113102.4	10
121	6.5	252475.9	120.0	48000.0	93885.2	110470.7	10
122	7.5	301173.0	122.0	48800.0	126396.0	125855.0	2
123	6.571428571428571	267955.85714285716	122.0	48800.0	102690.57142857143	116343.28571428571	7
124	6.2	251018.8	124.0	49600.0	86185.0	115109.8	5
125	6.5	279088.6	124.0	49600.0	109044.6	120320.0	10
130	7.1	316646.0	130.0	52000.0	130854.3	133661.7	10
135	7.0	326272.3	134.0	53600.0	135858.7	136679.6	10
140	5.7	285896.5	140.0	56000.0	97193.3	132563.2	10
145	6.2	332733.9	144.0	57600.0	130949.5	144040.4	10
150	5.1	281806.0	150.0	60000.0	84920.6	136735.4	10
155	8.4	486075.4	154.0	61600.0	238766.9	185554.5	10
160	5.2	322365.4	160.0	64000.0	110416.0	147789.4	10
190	4.9	393930.5	190.0	76000.0	130232.1	187508.4	10
220	3.5	372599.5	220.0	88000.0	83195.5	201184.0	6
250	3.2	404571.6	250.0	100000.0	79946.0	224375.6	10
