pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.0	57491.0	100.0	40000.0	6556.0	10835.0	1
160	1.5	86295.0	160.0	64000.0	3834.0	18301.0	2
220	1.0	114378.33333333333	220.0	88000.0	3585.0	22573.333333333332	3
250	1.0	131137.0	250.0	100000.0	4126.285714285715	26760.714285714286	7
251	1.1	133191.2	250.0	100000.0	4421.2	28520.0	10
252	1.1	130284.5	252.0	100800.0	3571.4	25661.1	10
253	1.1	130284.5	252.0	100800.0	3571.4	25661.1	10
254	1.1	134560.0	254.0	101600.0	4480.1	28225.9	10
255	1.0	134107.3	254.0	101600.0	4189.9	28063.4	10
256	1.1	133913.3	256.0	102400.0	3805.2	27452.1	10
257	1.1	133913.3	256.0	102400.0	3805.2	27452.1	10
258	1.0	134114.6	258.0	103200.0	3315.3	27341.3	10
259	1.0	134114.6	258.0	103200.0	3315.3	27341.3	10
260	1.0	136567.8	260.0	104000.0	4049.4	28258.4	10
265	1.25	138584.25	264.0	105600.0	4151.0	28569.25	4
270	1.0	141133.3	270.0	108000.0	4332.1	28531.2	10
275	1.0	143046.0	274.0	109600.0	3711.5	29460.5	10
280	1.0	145363.7	280.0	112000.0	3559.9	29523.8	10
285	1.0	147556.4	284.0	113600.0	3566.6	30105.8	10
290	1.1	152514.2	290.0	116000.0	4500.2	31724.0	10
295	1.0	153939.8	294.0	117600.0	4197.8	31848.0	10
300	1.0	157872.0	300.0	120000.0	4478.8	33093.2	5
305	1.0	157709.33333333334	304.0	121600.0	2912.222222222222	32893.11111111111	9
