gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
17.633	630343.486	296.92	118768.0	252223.599	259054.96699999995	10.0
6.774098537812983	313001.0066452656	134.935664670242	53974.26586809681	148259.17683450325	136005.56469359703	0.0
