pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	51.0	239214.0	130.0	62400.0	93199.0	83485.0	1
135	51.3	241305.2	134.0	64320.0	91820.3	85030.9	10
140	43.3	237909.3	140.0	67200.0	81942.9	88626.4	10
145	42.1	242682.8	144.0	69120.0	81104.2	92314.6	10
146	36.4	235987.9	146.0	70080.0	71981.9	93780.0	10
147	40.3	240579.7	146.0	70080.0	76701.7	93652.0	10
148	38.1	240133.4	148.0	71040.0	73713.0	95232.4	10
149	35.3	236989.3	148.0	71040.0	70513.3	95288.0	10
150	32.3	235533.6	150.0	72000.0	66621.8	96761.8	10
151	32.4	236453.1	150.0	72000.0	66642.1	97661.0	10
152	33.3	235131.8	152.0	72960.0	64104.3	97915.5	10
153	31.4	237391.4	152.0	72960.0	65243.1	99036.3	10
154	32.6	241978.3	154.0	73920.0	68399.8	99504.5	10
155	35.7	244948.8	154.0	73920.0	70929.9	99944.9	10
160	31.1	247382.5	160.0	76800.0	67513.2	102909.3	10
165	27.7	246605.1	164.0	78720.0	60605.3	107115.8	10
170	27.0	253199.3	170.0	81600.0	61126.2	110303.1	10
175	25.7	260092.3	174.0	83520.0	61898.3	114500.0	10
180	23.8	263372.9	180.0	86400.0	57469.2	119323.7	10
185	22.6	262374.2	184.0	88320.0	52530.5	121339.7	10
190	22.4	273639.3	190.0	91200.0	56954.8	125294.5	10
220	18.1	300064.0	220.0	105600.0	48144.0	146100.0	10
