pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	121.55555555555556	69575.77777777778	40.0	4000.0	32799.0	32736.777777777777	9
51	70.0	59349.0	50.0	5000.0	22203.666666666668	32095.333333333332	3
52	114.8	96524.7	52.0	5200.0	39604.7	51668.0	10
53	83.8	71281.6	52.0	5200.0	27162.6	38867.0	5
54	101.625	90621.25	54.0	5400.0	35815.125	49352.125	8
55	96.5	88722.9	54.0	5400.0	34907.4	48361.5	10
56	86.6	85959.0	56.0	5600.0	32748.8	47554.2	5
57	90.75	90210.75	56.0	5600.0	34846.75	49708.0	4
58	128.0	120579.0	58.0	5800.0	46689.0	68032.0	1
59	128.0	120579.0	58.0	5800.0	46689.0	68032.0	1
60	84.0	91346.0	60.0	6000.0	33516.0	51770.0	3
65	99.3	117328.9	64.0	6400.0	43598.0	67266.9	10
70	88.5	122894.9	70.0	7000.0	42111.2	73713.7	10
80	79.9	136991.7	80.0	8000.0	43874.8	85036.9	10
85	95.6	174366.9	84.0	8400.0	56220.7	109662.2	10
90	64.9	140260.8	90.0	9000.0	39466.9	91703.9	10
95	55.3	129918.8	94.0	9400.0	34573.0	85851.8	10
100	64.0	163861.2	100.0	10000.0	44036.5	109724.7	10
130	56.7	225235.3	130.0	13000.0	52988.6	159116.7	10
