gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
58.90348583877996	179038.7377995643	105.28976034858388	10528.932352941178	36193.23921568627	132211.27647058826	10.0
20.77899236721166	258210.29738947973	89.76872319584767	8976.916838994039	26725.715767081736	225821.86284366684	0.0
