pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
75	2.0	35521.0	74.0	29600.0	533.0	5314.0	1
80	2.5	38475.5	80.0	32000.0	661.0	5734.5	2
85	2.6666666666666665	40480.666666666664	84.0	33600.0	727.6666666666666	6069.0	6
90	2.5	43233.0	90.0	36000.0	681.0	6462.0	2
95	2.3333333333333335	45097.333333333336	94.0	37600.0	627.6666666666666	6775.666666666667	3
98	3.0	47115.5	98.0	39200.0	739.25	7078.25	4
99	2.875	47107.0	98.0	39200.0	741.375	7067.625	8
100	2.4	47971.0	100.0	40000.0	686.4	7184.6	10
101	2.1	47941.0	100.0	40000.0	644.8	7196.2	10
102	2.2	48892.6	102.0	40800.0	653.5	7337.1	10
103	2.2	48880.1	102.0	40800.0	646.3	7331.8	10
104	3.5714285714285716	50060.28571428572	104.0	41600.0	857.5714285714286	7498.714285714285	7
105	3.4	49981.7	104.0	41600.0	781.7	7496.0	10
110	2.7	52738.5	110.0	44000.0	748.2	7880.3	10
115	2.4	54661.0	114.0	45600.0	720.8	8226.2	10
120	1.7	57431.1	120.0	48000.0	648.1	8663.0	10
125	1.9	59395.3	124.0	49600.0	728.3	8943.0	10
130	3.1	62384.5	130.0	52000.0	887.9	9366.6	10
160	1.8	76436.1	160.0	64000.0	756.5	11519.6	10
190	2.0	90780.2	190.0	76000.0	891.2	13699.0	10
