pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	5.0	56154.0	100.0	40000.0	3966.0	12088.0	1
130	3.0	72264.5	130.0	52000.0	3880.5	16254.0	2
190	2.857142857142857	102670.42857142857	190.0	76000.0	3218.285714285714	23262.14285714286	7
221	2.5	117405.5	220.0	88000.0	2879.3333333333335	26306.166666666668	6
224	2.7	119438.2	224.0	89600.0	2587.5	27026.7	10
225	2.0	117999.6	224.0	89600.0	2120.6	26055.0	10
226	2.25	117869.75	226.0	90400.0	2301.5	24942.25	4
227	2.25	117869.75	226.0	90400.0	2301.5	24942.25	4
228	2.0	120679.1	228.0	91200.0	1895.4	27355.7	10
229	2.0	121151.6	228.0	91200.0	2038.7	27684.9	10
230	3.0	128285.0	230.0	92000.0	4436.0	31619.0	1
240	2.7	129621.4	240.0	96000.0	3128.6	30252.8	10
245	2.2	131302.3	244.0	97600.0	2738.1	30720.2	10
250	2.6	134211.5	250.0	100000.0	2886.3	31075.2	10
255	2.2	136123.1	254.0	101600.0	3041.8	31227.3	10
260	1.8333333333333333	139484.0	260.0	104000.0	2503.6666666666665	32720.333333333332	6
265	2.111111111111111	141881.88888888888	264.0	105600.0	2397.6666666666665	33620.22222222222	9
270	3.0	149516.0	270.0	108000.0	4345.0	36901.0	1
275	2.6	146542.7	274.0	109600.0	3338.5	33330.2	10
