pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	80.0	101252.33333333333	70.0	7000.0	82210.66666666667	11971.666666666666	3
130	84.3	230425.6	130.0	13000.0	183113.8	34181.8	10
160	52.3	196620.8	160.0	16000.0	141646.2	38814.6	10
195	51.0	256975.2	194.0	19400.0	189930.2	47451.0	10
200	40.6	210763.3	200.0	20000.0	143864.2	46699.1	10
205	41.6	228285.2	204.0	20400.0	157702.5	49978.7	10
210	35.9	204323.4	210.0	21000.0	136189.2	46924.2	10
215	48.0	274446.0	214.0	21400.0	195981.66666666666	56850.333333333336	3
220	31.1	192847.2	220.0	22000.0	121523.0	49104.2	10
221	42.6	248808.1	220.0	22000.0	170627.5	55960.6	10
222	31.3	193741.8	222.0	22200.0	121943.6	49376.2	10
223	32.4	205996.3	222.0	22200.0	133386.1	50188.2	10
224	45.3	271682.6	224.0	22400.0	194072.6	54986.0	10
225	27.0	172058.0	224.0	22400.0	99721.7	49712.3	10
226	37.9	234812.0	226.0	22600.0	157263.8	54722.2	10
227	37.6	231308.5	226.0	22600.0	154111.2	54371.3	10
228	27.7	184762.7	228.0	22800.0	110087.4	51647.3	10
229	54.8	337670.0	228.0	22800.0	251206.3	63435.7	10
230	32.2	215893.2	230.0	23000.0	139666.8	52996.4	10
235	38.8	252298.9	234.0	23400.0	171123.8	57541.1	10
240	35.5	243308.83333333334	240.0	24000.0	158174.33333333334	60894.5	6
245	26.1	190772.0	244.0	24400.0	110910.7	55217.3	10
250	39.5	280860.2	250.0	25000.0	191020.5	64589.7	10
