pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	157.0	207189.5	100.0	48000.0	86629.0	72460.5	2
105	141.66666666666666	215025.0	104.0	49920.0	89702.16666666667	75298.83333333333	6
106	102.4	199156.9	106.0	50880.0	70277.5	77893.4	10
107	107.5	207446.0	106.0	50880.0	81820.5	74639.5	2
108	113.5	207109.25	108.0	51840.0	76475.75	78685.5	4
109	114.0	205390.0	108.0	51840.0	75038.33333333333	78403.66666666667	6
110	97.8	199486.1	110.0	52800.0	65534.6	81041.5	10
111	114.2	207110.5	110.0	52800.0	75455.0	78745.5	10
114	112.2	213217.9	114.0	54720.0	74236.8	84147.1	10
115	113.42857142857143	217155.57142857142	114.0	54720.0	78837.28571428571	83484.28571428571	7
120	88.66666666666667	205198.66666666666	120.0	57600.0	59385.0	88093.66666666667	3
125	86.3	211227.1	124.0	59520.0	58597.0	92986.1	10
130	74.0	214253.8	130.0	62400.0	53921.4	97802.4	10
135	72.1	220505.9	134.0	64320.0	53896.5	102155.4	10
140	58.8	222555.7	140.0	67200.0	47859.9	107355.8	10
145	63.2	229769.6	144.0	69120.0	49327.9	111177.7	10
150	56.25	232286.375	150.0	72000.0	45139.625	114996.75	8
155	48.2	235610.9	154.0	73920.0	40436.1	121100.8	10
160	45.6	240369.4	160.0	76800.0	36524.0	126885.4	10
190	36.0	279868.7	190.0	91200.0	33220.4	155258.3	10
