pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	165.0	274272.0	70.0	7000.0	143245.0	123957.0	1
100	85.0	264164.5	100.0	10000.0	111062.25	143002.25	4
130	68.6	317747.6	130.0	13000.0	116311.8	188305.8	10
160	38.2	261067.4	160.0	16000.0	75480.5	169426.9	10
165	30.4	221118.8	164.0	16400.0	59889.3	144665.5	10
170	42.0	316339.7	170.0	17000.0	90658.2	208511.5	10
175	48.5	365705.0	174.0	17400.0	112048.8	236082.2	10
180	37.3	309562.9	180.0	18000.0	84923.5	206459.4	10
185	27.1	240190.1	184.0	18400.0	61296.8	160309.3	10
190	26.2	247900.2	190.0	19000.0	62004.0	166706.2	10
191	35.6	328785.5	190.0	19000.0	87422.0	222173.5	10
192	26.1	251127.5	192.0	19200.0	61062.3	170673.2	10
193	24.3	235515.4	192.0	19200.0	56343.7	159779.7	10
194	28.0	272648.7	194.0	19400.0	67404.5	185650.2	10
195	20.0	205624.9	194.0	19400.0	45852.7	140178.2	10
196	20.9	216876.4	196.0	19600.0	49776.1	147304.3	10
197	23.6	240046.3	196.0	19600.0	56711.1	163539.2	10
198	24.4	250820.7	198.0	19800.0	59116.0	171706.7	10
199	30.4	306548.0	198.0	19800.0	76485.8	210064.2	10
200	23.1	240468.9	200.0	20000.0	56186.6	164082.3	10
205	30.1	316477.7	204.0	20400.0	79440.2	216433.5	10
210	25.7	289143.4	210.0	21000.0	67761.2	200172.2	10
215	32.2	360632.8	214.0	21400.0	89336.2	249682.6	10
220	28.6	346654.4	220.0	22000.0	82666.8	241767.6	10
