pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	18.571428571428573	12490.0	20.0	2000.0	8012.0	2458.0	7
25	14.9	14682.3	24.0	2400.0	9272.0	2986.3	10
30	9.0	11996.5	30.0	3000.0	5814.9	3151.6	10
35	7.1	11558.8	34.0	3400.0	4646.0	3478.8	10
36	6.7	11752.4	36.0	3600.0	4435.1	3681.3	10
37	6.7	11752.4	36.0	3600.0	4435.1	3681.3	10
38	5.625	11241.625	38.0	3800.0	3864.75	3538.875	8
39	5.625	11241.625	38.0	3800.0	3864.75	3538.875	8
40	5.3	11463.0	40.0	4000.0	3716.3	3706.7	10
41	5.1	11322.1	40.0	4000.0	3770.1	3512.0	10
42	4.9	11893.2	42.0	4200.0	3794.3	3856.9	10
43	4.9	11893.2	42.0	4200.0	3794.3	3856.9	10
44	4.6	12077.7	44.0	4400.0	3765.8	3867.9	10
45	4.6	11967.2	44.0	4400.0	3599.3	3923.9	10
50	4.1	12791.4	50.0	5000.0	3140.8	4600.6	10
55	3.6	13149.4	54.0	5400.0	3261.0	4434.4	10
60	3.0	13881.8	60.0	6000.0	2677.1	5144.7	10
65	2.2	12768.5	64.0	6400.0	2082.3	4222.2	10
70	3.0	16790.6	70.0	7000.0	3398.4	6322.2	10
100	1.8	20057.2	100.0	10000.0	2324.0	7633.2	10
130	1.0	22100.4	130.0	13000.0	1411.5	7558.9	10
