pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.0	58676.0	100.0	40000.0	6410.0	12166.0	1
160	1.0	84229.0	160.0	64000.0	2840.0	17229.0	1
190	1.5	100435.0	190.0	76000.0	4376.833333333333	19868.166666666668	6
220	2.0	110304.0	220.0	88000.0	4504.0	17580.0	1
250	1.3333333333333333	130145.33333333333	250.0	100000.0	3989.3333333333335	25906.0	3
251	1.75	132583.0	250.0	100000.0	5737.125	26595.875	8
252	2.0	137442.0	252.0	100800.0	7305.0	29085.0	1
253	1.5	132937.0	252.0	100800.0	5222.5	26662.5	2
255	1.4	131552.0	254.0	101600.0	4715.7	24982.3	10
256	1.0	134787.16666666666	256.0	102400.0	4304.5	27826.666666666668	6
257	1.1428571428571428	133916.14285714287	256.0	102400.0	4482.428571428572	26777.714285714286	7
259	1.1	132984.6	258.0	103200.0	5055.5	24471.1	10
270	1.1428571428571428	140913.42857142858	270.0	108000.0	4505.714285714285	28137.714285714286	7
275	1.2	141373.0	274.0	109600.0	5263.6	26235.4	10
280	1.2	146305.6	280.0	112000.0	5098.5	28927.1	10
285	1.0	148775.125	284.0	113600.0	5045.625	29845.5	8
290	1.1	150347.8	290.0	116000.0	5797.9	28259.9	10
295	1.0	153489.5	294.0	117600.0	5035.25	30560.25	4
300	1.3	155379.6	300.0	120000.0	4566.6	30513.0	10
305	1.0	157643.14285714287	304.0	121600.0	5033.571428571428	30705.571428571428	7
