gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
43.98	238133.09	132.0	63360.0	90258.86000000002	84382.23000000001	10.0
13.922198102311288	2552.900190547999	13.386560424545209	6425.5490037817	16537.2873525376	9530.75892865306	0.0
