pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	7.9	16933.5	40.0	4000.0	7903.0	4990.5	10
45	5.4	14108.9	44.0	4400.0	5525.3	4139.6	10
46	5.6	15928.5	46.0	4600.0	6660.2	4622.3	10
47	5.8	16473.4	46.0	4600.0	6962.2	4865.2	10
48	5.7	17416.3	48.0	4800.0	7156.3	5412.0	10
49	5.4	16903.1	48.0	4800.0	6918.6	5136.5	10
50	4.2	13937.3	50.0	5000.0	4251.4	4635.9	10
51	4.8	16052.0	50.0	5000.0	5762.9	5239.1	10
52	4.8	17196.9	52.0	5200.0	6455.0	5489.9	10
53	4.8	17196.9	52.0	5200.0	6455.0	5489.9	10
54	4.166666666666667	16087.166666666666	54.0	5400.0	5344.166666666667	5289.0	6
55	3.9	14990.4	54.0	5400.0	4525.0	5011.4	10
60	4.1	18491.8	60.0	6000.0	6333.3	6098.5	10
65	3.7	18391.8	64.0	6400.0	5508.4	6419.4	10
70	3.0	16750.0	70.0	7000.0	3146.0	6534.0	10
75	2.8	17310.3	74.0	7400.0	3363.4	6472.9	10
80	2.2	18269.8	80.0	8000.0	3216.5	6973.3	10
85	2.5	21039.1	84.0	8400.0	5071.1	7484.0	10
90	2.5	22048.5	90.0	9000.0	4284.6	8673.9	10
95	1.9	20518.3	94.0	9400.0	3750.0	7274.3	10
100	2.0	20011.4	100.0	10000.0	2190.2	7721.2	10
130	1.5	24084.7	130.0	13000.0	2493.1	8461.6	10
