pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	17.25	13380.0	20.0	2000.0	8940.5	2419.5	4
25	25.333333333333332	17025.333333333332	24.0	2400.0	10868.666666666666	3732.6666666666665	3
26	11.5	11164.25	26.0	2600.0	5468.125	3070.125	8
27	11.5	11164.25	26.0	2600.0	5468.125	3070.125	8
28	13.8	15731.0	28.0	2800.0	9047.8	3855.2	10
29	13.8	15731.0	28.0	2800.0	9047.8	3855.2	10
30	8.1	10666.5	30.0	3000.0	4556.2	3080.3	10
31	8.2	10370.3	30.0	3000.0	4254.3	3086.0	10
32	6.666666666666667	9701.666666666666	32.0	3200.0	3596.0	2873.6666666666665	3
33	6.666666666666667	9701.666666666666	32.0	3200.0	3596.0	2873.6666666666665	3
34	7.7	12037.9	34.0	3400.0	4851.6	3752.3	10
35	7.5	11884.0	34.0	3400.0	4635.25	3814.75	8
40	6.3	13500.6	40.0	4000.0	5038.3	4422.3	10
45	6.0	14448.0	44.0	4400.0	4729.0	5275.0	1
50	3.6	12268.5	50.0	5000.0	2957.0	4261.5	10
55	3.6	12869.7	54.0	5400.0	2831.5	4584.2	10
60	2.9	13859.7	60.0	6000.0	2842.7	4957.0	10
65	3.3	16695.7	64.0	6400.0	3944.0	6287.7	10
70	2.4	13960.4	70.0	7000.0	1957.2	4933.2	10
100	1.9	19516.9	100.0	10000.0	1848.4	7568.5	10
130	1.7	26031.4	130.0	13000.0	2300.9	10600.5	10
