pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	89.0	236177.33333333334	100.0	48000.0	127065.66666666667	61011.666666666664	3
105	82.55555555555556	232752.44444444444	104.0	49920.0	118748.0	63980.444444444445	9
110	73.8	235607.6	110.0	52800.0	114906.6	67791.0	10
115	65.3	227297.6	114.0	54720.0	102030.5	70433.1	10
120	56.0	215209.0	120.0	57600.0	82503.0	74986.0	2
121	60.4	227784.6	120.0	57600.0	95260.5	74804.1	10
124	52.7	224366.1	124.0	59520.0	87713.6	77008.5	10
125	51.6	217646.9	124.0	59520.0	79513.1	78489.8	10
126	54.6	226054.1	126.0	60480.0	86490.6	78957.5	10
127	47.3	214072.6	126.0	60480.0	74220.0	79246.6	10
128	42.2	212300.7	128.0	61440.0	69380.6	81352.1	10
129	50.8	225797.2	128.0	61440.0	83850.1	80379.1	10
130	50.0	225855.7	130.0	62400.0	81761.0	81564.7	10
135	43.8	222674.4	134.0	64320.0	73190.2	85030.2	10
140	43.5	227399.0	140.0	67200.0	70536.3	89522.7	10
145	39.6	228808.0	144.0	69120.0	67411.1	92132.9	10
150	34.7	227255.2	150.0	72000.0	57977.1	97128.1	10
155	33.9	232410.6	154.0	73920.0	59419.8	98916.8	10
160	31.1	233386.7	160.0	76800.0	53782.1	102644.6	10
190	21.3	258988.1	190.0	91200.0	42805.1	124793.0	10
