pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
44	93.66666666666667	67877.33333333333	44.0	4400.0	30453.333333333332	32980.0	3
45	95.7	67663.8	44.0	4400.0	29322.5	33897.3	10
46	101.875	75636.25	46.0	4600.0	32462.0	38528.25	8
47	125.44444444444444	93049.88888888889	46.0	4600.0	42253.666666666664	46150.22222222222	9
48	102.33333333333333	81871.77777777778	48.0	4800.0	34264.333333333336	42759.444444444445	9
49	91.9	74224.9	48.0	4800.0	30688.6	38688.3	10
50	95.125	82340.0	50.0	5000.0	33987.125	43302.875	8
55	91.0	88813.14285714286	54.0	5400.0	34099.28571428572	49259.857142857145	7
60	85.4	98896.4	60.0	6000.0	37007.4	55829.0	10
70	67.9	101151.6	70.0	7000.0	33393.0	60688.6	10
75	61.1	102961.5	74.0	7400.0	32055.3	63432.2	10
80	68.0	129633.5	80.0	8000.0	39108.6	82444.9	10
85	100.5	195549.0	84.0	8400.0	65109.8	121955.2	10
90	57.3	133099.6	90.0	9000.0	38578.8	85430.8	10
95	64.9	158316.7	94.0	9400.0	44367.3	104455.4	10
100	41.2	120117.6	100.0	10000.0	29252.2	80765.4	10
130	45.5	203735.1	130.0	13000.0	45587.8	145017.3	10
