pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	3.5	47619.5	100.0	40000.0	408.5	7111.0	2
102	3.0	48542.7	102.0	40800.0	321.2	7319.5	10
104	2.3333333333333335	49416.333333333336	104.0	41600.0	237.0	7475.333333333333	9
105	2.1	49353.1	104.0	41600.0	168.0	7481.1	10
106	2.0	50310.3	106.0	42400.0	180.4	7623.9	10
107	2.0	50327.0	106.0	42400.0	127.0	7694.0	1
108	2.25	51289.5	108.0	43200.0	172.0	7809.5	4
109	3.2	51411.1	108.0	43200.0	341.0	7762.1	10
110	3.0	52353.444444444445	110.0	44000.0	319.3333333333333	7924.111111111111	9
115	3.2	54253.6	114.0	45600.0	341.0	8198.6	5
120	2.4	57009.4	120.0	48000.0	261.5	8627.9	10
125	3.5	59082.0	124.0	49600.0	529.0	8829.0	4
130	2.0	61716.9	130.0	52000.0	199.4	9387.5	10
135	1.8	63565.2	134.0	53600.0	206.8	9624.4	10
140	2.1	66449.0	140.0	56000.0	249.1	10059.9	10
145	2.6	68388.9	144.0	57600.0	286.3	10358.6	10
150	2.4	71265.1	150.0	60000.0	308.9	10806.2	10
155	2.0	73103.9	154.0	61600.0	266.5	11083.4	10
160	1.9	75962.1	160.0	64000.0	274.4	11527.7	10
190	3.8	90570.1	190.0	76000.0	679.2	13700.9	10
