pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	52.75	241947.75	130.0	13000.0	179588.5	49229.25	4
190	71.3	640162.0	190.0	19000.0	531506.6	89465.4	10
220	43.0	473892.3333333333	220.0	22000.0	377301.0	74371.33333333333	3
250	46.3	547859.1	250.0	25000.0	407675.5	114933.6	10
280	12.555555555555555	194121.11111111112	280.0	28000.0	86533.77777777778	79307.33333333333	9
285	28.2	421957.3	284.0	28400.0	284748.0	108525.3	10
290	10.0	169448.0	290.0	29000.0	58653.0	81505.0	1
295	5.0	103643.0	294.0	29400.0	23358.0	50591.0	1
300	18.1	285905.0	300.0	30000.0	147509.6	108095.4	10
305	22.0	368212.8	304.0	30400.0	228958.3	108550.5	10
310	18.4	308418.8	310.0	31000.0	165798.0	111310.8	10
315	27.3	460277.0	314.0	31400.0	302864.6	125698.4	10
320	18.6	326520.2	320.0	32000.0	174058.6	120141.6	10
325	24.8	432340.9	324.0	32400.0	269296.8	130320.1	10
330	31.25	542975.25	330.0	33000.0	373796.25	135849.0	4
331	31.0	541823.2	330.0	33000.0	364597.7	143895.5	10
332	35.5	640201.4	332.0	33200.0	456617.2	150052.2	10
333	13.333333333333334	255895.83333333334	332.0	33200.0	115860.66666666667	106503.16666666667	6
334	15.2	281122.8	334.0	33400.0	136952.9	110435.9	10
335	9.8	205904.8	334.0	33400.0	75992.7	96178.1	10
336	23.0	415988.3333333333	336.0	33600.0	254369.33333333334	127683.0	6
337	11.3	232818.9	336.0	33600.0	94174.2	104708.7	10
338	5.0	116852.0	338.0	33800.0	23078.0	59636.0	1
339	5.0	116852.0	338.0	33800.0	23078.0	59636.0	1
340	37.875	703149.75	340.0	34000.0	498964.875	169844.875	8
370	17.4	386518.1	370.0	37000.0	214848.4	134299.7	10
