pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	194.0	347093.0	70.0	33600.0	273345.0	40078.0	1
100	90.625	266724.75	100.0	48000.0	157284.75	61340.0	8
130	50.0	252252.0	130.0	62400.0	106984.0	82738.0	2
131	42.5	239226.7	130.0	62400.0	93581.5	83115.2	10
132	43.4	242598.8	132.0	63360.0	94802.0	84304.8	10
133	46.8	254076.7	132.0	63360.0	106128.6	84456.1	10
134	56.0	268299.0	134.0	64320.0	119801.0	84044.0	1
135	44.7	251510.6	134.0	64320.0	100705.6	86351.0	10
136	45.0	248857.9	136.0	65280.0	97056.4	86385.5	10
137	43.8	250801.3	136.0	65280.0	98309.7	87075.6	10
138	39.8	242939.6	138.0	66240.0	87414.3	89147.3	10
139	41.5	254120.3	138.0	66240.0	99655.4	88086.9	10
140	48.6	256896.5	140.0	67200.0	99740.9	89815.6	10
145	42.1	254738.4	144.0	69120.0	93290.7	92183.7	10
150	35.9	254321.0	150.0	72000.0	85246.1	96924.9	10
155	38.4	263756.3	154.0	73920.0	89991.6	99690.7	10
160	27.3	252468.9	160.0	76800.0	70750.0	104758.9	10
165	26.1	258333.5	164.0	78720.0	72816.4	106633.1	10
170	25.4	263463.9	170.0	81600.0	70000.7	111693.2	10
175	24.9	266015.7	174.0	83520.0	68134.9	114186.8	10
180	24.4	272333.9	180.0	86400.0	66691.8	119062.1	10
185	23.1	275488.2	184.0	88320.0	64908.6	122075.6	10
190	21.1	281859.7	190.0	91200.0	63321.0	127148.7	10
220	16.7	311146.7	220.0	105600.0	57337.7	147989.0	10
