pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	21.0	9952.0	14.0	1400.0	7062.0	1476.0	2
20	20.4	15188.4	20.0	2000.0	10382.6	2785.8	10
25	19.333333333333332	13279.333333333334	24.0	2400.0	7187.333333333333	3668.0	3
30	11.666666666666666	15403.777777777777	30.0	3000.0	8307.111111111111	4066.6666666666665	9
35	8.8	14703.0	34.0	3400.0	6972.0	4297.0	10
36	6.5	11558.0	36.0	3600.0	4220.8	3701.2	10
37	6.5	11541.6	36.0	3600.0	4257.9	3647.7	10
38	6.8	13176.5	38.0	3800.0	5133.2	4205.3	10
39	6.9	13194.4	38.0	3800.0	5115.3	4241.1	10
40	5.5	12168.9	40.0	4000.0	4317.4	3811.5	10
41	6.2	13010.9	40.0	4000.0	4742.2	4228.7	10
42	6.6	15682.8	42.0	4200.0	6317.7	5123.1	10
43	6.6	15682.8	42.0	4200.0	6317.7	5123.1	10
44	5.9	15190.6	44.0	4400.0	5677.8	5068.8	10
45	6.3	15413.5	44.0	4400.0	5759.0	5210.5	10
50	3.9	12729.0	50.0	5000.0	3391.3	4287.7	10
55	4.3	15974.0	54.0	5400.0	4747.9	5772.1	10
60	3.9	16834.3	60.0	6000.0	4635.9	6138.4	10
65	3.3	17166.7	64.0	6400.0	4412.4	6290.3	10
70	2.6	15450.5	70.0	7000.0	2579.5	5801.0	10
100	1.2	17762.1	100.0	10000.0	1511.7	6150.4	10
130	1.2	26750.2	130.0	13000.0	3233.2	10387.0	10
