pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	6.0	12405.666666666666	40.0	4000.0	3997.8333333333335	4367.833333333333	6
45	5.2	13116.3	44.0	4400.0	4036.3	4636.0	10
46	5.0	13297.5	46.0	4600.0	3569.0	5082.5	2
47	5.0	13297.5	46.0	4600.0	3569.0	5082.5	2
48	4.9	15171.0	48.0	4800.0	4795.7	5527.3	10
49	4.9	15171.0	48.0	4800.0	4795.7	5527.3	10
50	3.9	13068.5	50.0	5000.0	3339.5	4679.0	10
51	4.6	14456.1	50.0	5000.0	3883.5	5522.6	10
52	4.1	13947.9	52.0	5200.0	3316.1	5379.8	10
53	4.1	14177.8	52.0	5200.0	3401.9	5523.9	10
54	3.7	14190.0	54.0	5400.0	3400.4	5335.6	10
55	3.8	14388.8	54.0	5400.0	3512.3	5422.5	10
60	3.5	15797.7	60.0	6000.0	3512.8	6224.9	10
65	3.0	15541.7	64.0	6400.0	2899.3	6178.4	10
70	2.9	17172.8	70.0	7000.0	3504.3	6598.5	10
75	2.6	16988.2	74.0	7400.0	2795.7	6718.5	10
80	2.2	17486.2	80.0	8000.0	2455.5	6950.7	10
85	2.0	17035.9	84.0	8400.0	2065.6	6486.3	10
90	2.0	18862.9	90.0	9000.0	2258.3	7514.6	10
95	2.0	19964.8	94.0	9400.0	2355.8	8115.0	10
100	2.0	20896.8	100.0	10000.0	2630.6	8166.2	10
130	1.2	26206.1	130.0	13000.0	2423.4	10652.7	10
