pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
85	3.6666666666666665	40441.666666666664	84.0	33600.0	686.6666666666666	6071.0	3
95	3.0	45142.8	94.0	37600.0	699.4	6749.4	5
96	2.0	45987.0	96.0	38400.0	543.0	6948.0	1
97	2.0	45987.0	96.0	38400.0	543.0	6948.0	1
98	2.375	47001.125	98.0	39200.0	699.0	7004.125	8
99	2.3	46997.6	98.0	39200.0	687.5	7012.1	10
100	2.4	48017.7	100.0	40000.0	716.2	7201.5	10
101	2.5	48031.7	100.0	40000.0	703.1	7228.6	10
102	2.6	48926.5	102.0	40800.0	687.7	7336.8	10
103	2.0	48883.7	102.0	40800.0	651.8	7329.9	10
104	2.2	49890.1	104.0	41600.0	724.8	7461.3	10
105	3.0	49978.166666666664	104.0	41600.0	785.8333333333334	7488.333333333333	6
110	2.125	52668.75	110.0	44000.0	657.375	7901.375	8
115	3.1	54775.1	114.0	45600.0	861.8	8199.3	10
120	1.9	57474.5	120.0	48000.0	695.4	8659.1	10
130	2.0	62175.0	130.0	52000.0	829.0	9216.0	1
160	1.9	76458.6	160.0	64000.0	780.0	11518.6	10
190	2.4	90900.5	190.0	76000.0	1023.2	13687.3	10
