pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	49.25	22161.75	14.0	1400.0	18724.25	2023.5	4
20	22.666666666666668	19118.666666666668	20.0	2000.0	13724.333333333334	3374.3333333333335	3
30	8.555555555555555	11919.888888888889	30.0	3000.0	5651.0	3238.8888888888887	9
35	7.888888888888889	13111.222222222223	34.0	3400.0	5768.666666666667	3908.5555555555557	9
40	5.7	11846.0	40.0	4000.0	3816.1	3989.9	10
41	6.0	12692.0	40.0	4000.0	3995.0	4657.0	1
42	4.0	10904.0	42.0	4200.0	2699.0	3963.0	1
43	4.0	10904.0	42.0	4200.0	2699.0	3963.0	1
44	5.2	13321.8	44.0	4400.0	4302.7	4575.1	10
45	4.3	11434.8	44.0	4400.0	3065.9	3924.9	10
46	5.1	13958.5	46.0	4600.0	4461.4	4851.1	10
47	5.2	14183.5	46.0	4600.0	4667.7	4869.8	10
48	4.7	14903.9	48.0	4800.0	4888.3	5167.6	10
49	4.7	14903.9	48.0	4800.0	4888.3	5167.6	10
50	3.8	12939.3	50.0	5000.0	3444.3	4445.0	10
55	3.8	14029.8	54.0	5400.0	3498.2	5077.6	10
60	3.0	14422.6	60.0	6000.0	3125.0	5237.6	10
65	3.0	15015.4	64.0	6400.0	3025.7	5525.7	10
70	2.6	15980.9	70.0	7000.0	2936.5	5974.4	10
100	2.0	20831.2	100.0	10000.0	2890.8	7840.4	10
130	1.3	23238.4	130.0	13000.0	2033.4	8075.0	10
