pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	6.0	57863.0	100.0	40000.0	3452.0	14311.0	1
130	3.0	72118.66666666667	130.0	52000.0	4164.833333333333	15823.833333333334	6
190	5.833333333333333	103720.66666666667	190.0	76000.0	4581.666666666667	22949.0	6
220	5.0	124576.0	220.0	88000.0	3067.0	33289.0	1
280	2.0	149138.0	280.0	112000.0	2652.0	34206.0	1
285	2.5	148463.5	284.0	113600.0	3100.5	31479.0	2
291	1.9	155841.7	290.0	116000.0	2529.9	37021.8	10
292	2.3	157184.9	292.0	116800.0	3210.0	36882.9	10
293	2.4	155382.2	292.0	116800.0	2901.8	35388.4	10
294	2.111111111111111	155378.0	294.0	117600.0	2455.0	35029.0	9
295	2.2	156205.2	294.0	117600.0	2921.4	35389.8	10
296	2.3333333333333335	160718.77777777778	296.0	118400.0	2993.777777777778	39029.0	9
297	2.0	158016.85714285713	296.0	118400.0	2845.285714285714	36475.57142857143	7
298	1.0	156664.0	298.0	119200.0	1634.0	35532.0	1
299	1.0	156664.0	298.0	119200.0	1634.0	35532.0	1
300	1.9	158543.5	300.0	120000.0	2470.8	35772.7	10
305	2.6	161013.5	304.0	121600.0	2809.5	36300.0	10
310	2.1	163990.0	310.0	124000.0	2722.3	36957.7	10
315	3.0	171382.16666666666	314.0	125600.0	4155.0	41313.166666666664	6
320	2.0	172440.6	320.0	128000.0	2894.1	41226.5	10
325	2.4	171223.9	324.0	129600.0	3331.7	37968.2	10
330	2.2	176919.7	330.0	132000.0	3516.0	41073.7	10
335	2.1	177084.8	334.0	133600.0	2703.9	40446.9	10
