pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
65	1.5	7522.0	64.0	6400.0	40.0	1018.0	2
66	2.5	7841.5	66.0	6600.0	86.875	1088.625	8
67	2.2857142857142856	7838.571428571428	66.0	6600.0	82.57142857142857	1090.0	7
68	2.142857142857143	8041.142857142857	68.0	6800.0	72.85714285714286	1100.2857142857142	7
69	1.75	8021.25	68.0	6800.0	58.75	1094.5	8
70	2.5	8298.7	70.0	7000.0	93.4	1135.3	10
71	3.4	8371.9	70.0	7000.0	171.1	1130.8	10
72	2.2	8491.0	72.0	7200.0	60.7	1158.3	10
73	2.2	8504.2	72.0	7200.0	65.6	1166.6	10
75	2.6666666666666665	8770.666666666666	74.0	7400.0	65.66666666666667	1231.0	3
80	2.6666666666666665	9467.333333333334	80.0	8000.0	116.66666666666667	1270.6666666666667	3
90	2.375	10658.375	90.0	9000.0	88.5	1479.875	8
95	2.1	11072.7	94.0	9400.0	64.5	1514.2	10
100	1.7	11767.5	100.0	10000.0	43.3	1624.2	10
130	2.6	15462.1	130.0	13000.0	210.9	2121.2	10
160	1.8	18898.3	160.0	16000.0	125.7	2612.6	10
