pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	1.75	47392.75	100.0	40000.0	111.75	7181.0	4
130	2.8333333333333335	61730.666666666664	130.0	52000.0	233.5	9367.166666666666	6
160	2.0	75789.5	160.0	64000.0	149.0	11480.5	2
161	2.0	75871.0	160.0	64000.0	140.0	11571.0	1
162	1.0	76710.0	162.0	64800.0	86.0	11662.0	1
163	1.0	76710.0	162.0	64800.0	86.0	11662.0	1
164	1.7	77724.3	164.0	65600.0	150.5	11809.8	10
165	2.3	77802.3	164.0	65600.0	223.1	11815.2	10
168	1.7	79644.6	168.0	67200.0	162.1	12114.5	10
169	1.7	79644.6	168.0	67200.0	162.1	12114.5	10
170	2.0	80144.8	170.0	68000.0	218.5	11756.3	10
175	1.8	82492.5	174.0	69600.0	186.3	12532.2	10
180	1.5	85278.0	180.0	72000.0	113.33333333333333	12984.666666666666	6
185	2.5	87346.6	184.0	73600.0	317.6	13245.0	10
190	2.6	89866.8	190.0	76000.0	597.7	13079.1	10
200	1.7	94796.4	200.0	80000.0	209.7	14386.7	10
205	2.7	96743.8	204.0	81600.0	303.5	14636.3	10
210	1.5	99526.125	210.0	84000.0	190.875	15125.25	8
215	1.5	101407.0	214.0	85600.0	193.8	15399.2	10
