pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
105	78.8	244166.8	104.0	49920.0	130470.2	63672.6	10
110	86.5	269073.0	110.0	52800.0	149177.0	66986.0	2
115	66.22222222222223	239566.77777777778	114.0	54720.0	114012.77777777778	70720.0	9
120	65.0	236308.4	120.0	57600.0	103584.1	75004.3	10
125	59.8	249445.7	124.0	59520.0	111942.6	77859.1	10
126	47.0	226502.8	126.0	60480.0	86105.5	79791.3	10
127	56.0	238887.6	126.0	60480.0	98717.2	79564.4	10
128	49.5	236169.8	128.0	61440.0	93853.1	80748.7	10
129	50.2	235860.6	128.0	61440.0	93181.9	81110.7	10
130	50.1	232448.4	130.0	62400.0	88072.6	81845.8	10
131	56.4	239884.8	130.0	62400.0	95502.7	81852.1	10
132	43.9	229814.5	132.0	63360.0	82695.2	83627.3	10
133	50.5	235953.0	132.0	63360.0	88315.0	84146.0	2
134	50.3	243597.1	134.0	64320.0	93975.4	85167.7	10
135	50.5	241109.0	134.0	64320.0	92487.0	84168.0	10
140	44.2	240519.2	140.0	67200.0	84396.3	88782.9	10
150	37.8	241456.3	150.0	72000.0	72966.4	96339.9	10
155	31.0	239889.1	154.0	73920.0	65992.4	99822.7	10
190	20.8	270554.1	190.0	91200.0	51700.8	127463.3	10
220	16.1	298809.3	220.0	105600.0	45541.9	147447.4	10
250	14.0	328827.6	250.0	120000.0	40176.2	168401.4	10
