pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	37.0	335808.75	100.0	40000.0	216907.25	78801.5	4
105	25.333333333333332	265096.6666666667	104.0	41600.0	146123.33333333334	77269.33333333333	3
110	27.0	286806.0	110.0	44000.0	159802.0	82894.0	6
120	26.375	310509.5	120.0	48000.0	170344.625	92044.875	8
125	22.5	291491.75	124.0	49600.0	148930.25	92837.5	4
126	25.0	320356.5	126.0	50400.0	177396.4	92434.1	10
127	26.0	332043.5	126.0	50400.0	185885.75	95631.75	4
128	21.4	293938.6	128.0	51200.0	148034.9	94575.7	10
129	22.5	302022.0	128.0	51200.0	156746.1	93947.9	10
130	19.9	286995.7	130.0	52000.0	141011.0	93854.7	10
131	18.5	273457.625	130.0	52000.0	127720.25	93607.375	8
132	18.1	272162.4	132.0	52800.0	124549.4	94681.0	10
133	25.5	354245.25	132.0	52800.0	199424.25	101889.0	4
134	17.333333333333332	266537.6666666667	134.0	53600.0	119762.33333333333	93041.33333333333	3
135	18.8	287146.7	134.0	53600.0	134447.8	98964.9	10
140	17.7	287929.7	140.0	56000.0	132069.5	99720.2	10
145	15.857142857142858	279778.14285714284	144.0	57600.0	118850.57142857143	103183.57142857143	7
150	15.5	291446.2	150.0	60000.0	122726.1	108570.1	10
155	17.9	316563.6	154.0	61600.0	145214.3	109595.3	10
160	15.5	311424.6	160.0	64000.0	130561.7	116702.9	10
190	11.6	321908.0	190.0	76000.0	112263.1	133454.9	10
220	10.9	370026.8	220.0	88000.0	121067.9	160738.9	10
