pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	90.0	71687.0	40.0	4000.0	40809.0	26838.0	1
45	47.0	44095.0	44.0	4400.0	21078.0	18573.0	1
51	73.9	76550.2	50.0	5000.0	38771.1	32729.1	10
52	77.0	86249.33333333333	52.0	5200.0	43967.333333333336	37030.0	9
53	79.77777777777777	87424.22222222222	52.0	5200.0	43949.333333333336	38222.88888888889	9
54	92.2	107448.8	54.0	5400.0	54140.7	47854.1	10
55	67.3	80570.8	54.0	5400.0	38156.0	36960.8	10
56	90.5	110690.0	56.0	5600.0	54277.0	50757.0	2
57	90.5	110690.0	56.0	5600.0	54277.0	50757.0	2
58	71.4	91063.2	58.0	5800.0	41351.9	43853.3	10
59	67.9	87361.8	58.0	5800.0	39459.6	42044.2	10
60	67.3	93086.4	60.0	6000.0	42589.5	44436.9	10
70	67.5	118382.5	70.0	7000.0	52371.5	58941.0	10
75	48.1	96657.7	74.0	7400.0	38699.8	50483.9	10
80	57.7	128281.5	80.0	8000.0	51599.3	68602.2	10
85	48.6	118538.1	84.0	8400.0	45318.8	64735.3	10
90	52.1	138801.3	90.0	9000.0	51650.0	78061.3	10
95	26.4	84424.4	94.0	9400.0	26460.1	48470.3	10
100	41.3	135199.0	100.0	10000.0	46998.2	78100.8	10
130	38.7	195840.7	130.0	13000.0	60349.9	122360.8	10
