pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.0	47426.666666666664	100.0	40000.0	145.66666666666666	7181.0	3
101	3.5	47603.5	100.0	40000.0	297.5	7206.0	2
102	2.0	48464.0	102.0	40800.0	193.0	7369.0	1
103	3.5	48620.0	102.0	40800.0	389.0	7329.0	2
104	2.5	49415.333333333336	104.0	41600.0	197.16666666666666	7514.166666666667	6
105	2.3	49412.6	104.0	41600.0	215.4	7493.2	10
106	2.2	50320.8	106.0	42400.0	213.5	7601.3	10
107	2.6	50362.6	106.0	42400.0	279.6	7577.0	5
108	1.8	51244.0	108.0	43200.0	170.4	7765.6	10
109	1.9	51254.5	108.0	43200.0	172.7	7773.8	10
115	2.4285714285714284	54180.0	114.0	45600.0	257.0	8209.0	7
120	2.857142857142857	57141.71428571428	120.0	48000.0	385.57142857142856	8636.142857142857	7
125	2.3	58902.7	124.0	49600.0	215.9	8962.8	10
130	3.0	61804.7	130.0	52000.0	329.9	9344.8	10
135	1.5	63546.2	134.0	53600.0	174.1	9638.1	10
140	1.7	66408.1	140.0	56000.0	175.1	10093.0	10
145	1.8571428571428572	68326.0	144.0	57600.0	178.71428571428572	10403.285714285714	7
150	3.4	71477.4	150.0	60000.0	490.4	10837.0	10
155	1.6	73048.8	154.0	61600.0	169.3	11125.5	10
160	1.4	75890.1	160.0	64000.0	201.0	11529.1	10
190	2.5	90252.9	190.0	76000.0	340.5	13722.4	10
