pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	115.0	59042.5	40.0	4000.0	26714.0	28288.5	2
45	136.4	81147.0	44.0	4400.0	37503.4	39199.6	5
46	131.0	83752.0	46.0	4600.0	37710.0	41396.0	2
47	89.75	58215.5	46.0	4600.0	24838.5	28731.0	4
48	121.66666666666667	81449.33333333333	48.0	4800.0	35027.333333333336	41574.0	3
49	107.1	72323.7	48.0	4800.0	30761.3	36714.4	10
50	96.7	71758.2	50.0	5000.0	29842.6	36865.6	10
51	111.5	82167.2	50.0	5000.0	35020.3	42096.9	10
52	73.5	61017.0	52.0	5200.0	23618.5	32146.5	2
53	73.5	61017.0	52.0	5200.0	23618.5	32146.5	2
54	85.7	71573.1	54.0	5400.0	28236.8	37882.3	10
55	89.0	74124.25	54.0	5400.0	29325.5	39344.75	4
60	76.875	75772.125	60.0	6000.0	27576.375	42135.75	8
65	70.0	83132.0	64.0	6400.0	28167.0	48501.0	1
70	60.0	76475.3	70.0	7000.0	25766.2	43639.1	10
75	61.0	86674.0	74.0	7400.0	27426.2	51773.8	10
80	79.3	123768.9	80.0	8000.0	40505.8	75183.1	10
85	65.7	112451.9	84.0	8400.0	34535.1	69432.8	10
90	61.5	118192.9	90.0	9000.0	35895.7	73207.2	10
95	63.3	130786.6	94.0	9400.0	38820.2	82472.4	10
100	51.3	117399.9	100.0	10000.0	32045.8	75254.1	10
130	54.1	190483.4	130.0	13000.0	46420.7	130932.7	10
