pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.0	57613.0	100.0	40000.0	6452.0	11061.0	1
130	1.5	72691.0	130.0	52000.0	5546.5	15014.5	2
160	1.0	83502.0	160.0	64000.0	3653.0	15689.0	1
190	1.6	101853.0	190.0	76000.0	5123.2	20539.8	5
220	1.0	119109.0	220.0	88000.0	5220.0	25669.0	1
225	2.0	124937.5	224.0	89600.0	8990.5	26123.0	2
226	1.2	119760.6	226.0	90400.0	4244.4	24890.2	5
227	1.2	119760.6	226.0	90400.0	4244.4	24890.2	5
228	1.2	120713.6	228.0	91200.0	4520.1	24765.5	10
229	1.0	120385.8	228.0	91200.0	3644.6	25313.2	10
230	1.1	121184.3	230.0	92000.0	4044.7	24909.6	10
231	1.25	122847.0	230.0	92000.0	5103.5	25513.5	4
232	1.0	121611.2	232.0	92800.0	3712.4	24866.8	5
233	1.0	121224.0	232.0	92800.0	3607.4	24584.6	5
234	1.0	123247.0	234.0	93600.0	3580.5	25832.5	2
235	1.0	124495.0	234.0	93600.0	4066.5	26594.5	2
240	1.0	127651.0	240.0	96000.0	3940.5	27470.5	2
245	1.0	128662.7	244.0	97600.0	4032.7	26786.0	10
250	1.0	131877.5	250.0	100000.0	4169.1	27458.4	10
255	1.0	133059.0	254.0	101600.0	4204.1	27000.9	10
260	1.0	137310.5	260.0	104000.0	4264.4	28786.1	10
265	1.0	136517.6	264.0	105600.0	3467.3	27186.3	10
270	1.0	143209.1	270.0	108000.0	3946.5	30992.6	10
275	1.1	142510.3	274.0	109600.0	3695.3	28941.0	10
