pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	1.75	47549.75	100.0	40000.0	268.75	7181.0	4
105	2.375	49545.375	104.0	41600.0	342.75	7498.625	8
110	2.0	52264.0	110.0	44000.0	261.0	7893.0	3
115	3.5	54548.5	114.0	45600.0	609.5	8225.0	2
120	2.0	57089.666666666664	120.0	48000.0	345.0	8624.666666666666	3
125	1.5	58948.833333333336	124.0	49600.0	271.3333333333333	8953.5	6
126	1.8	59899.3	126.0	50400.0	320.5	9052.8	10
127	2.0	59911.1	126.0	50400.0	331.2	9053.9	10
128	2.9	61033.6	128.0	51200.0	522.1	9183.5	10
129	2.5	60971.4	128.0	51200.0	453.0	9190.4	10
130	2.1	61871.8	130.0	52000.0	354.8	9387.0	10
131	1.9	61868.6	130.0	52000.0	352.4	9386.2	10
132	1.9	62826.0	132.0	52800.0	369.4	9524.6	10
133	2.1	62821.2	132.0	52800.0	379.7	9509.5	10
134	1.6666666666666667	63626.666666666664	134.0	53600.0	332.3333333333333	9560.333333333334	3
135	1.8	63764.3	134.0	53600.0	352.3	9678.0	10
140	2.0	66608.8	140.0	56000.0	377.0	10091.8	10
145	1.6	68429.1	144.0	57600.0	305.4	10379.7	10
150	2.3	71448.5	150.0	60000.0	465.1	10833.4	10
155	1.6	73222.3	154.0	61600.0	385.2	11083.1	10
160	2.875	76225.75	160.0	64000.0	561.0	11504.75	8
190	2.0	90371.0	190.0	76000.0	500.5	13680.5	10
