pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	108.0	39892.0	24.0	2400.0	25493.0	11975.0	1
30	59.0	29977.0	30.0	3000.0	15898.0	11049.0	1
35	53.5	33690.5	34.0	3400.0	16547.5	13709.0	2
36	68.85714285714286	46344.71428571428	36.0	3600.0	24908.85714285714	17799.85714285714	7
37	68.28571428571429	46761.42857142857	36.0	3600.0	25544.85714285714	17580.571428571428	7
40	59.6	47246.9	40.0	4000.0	23143.6	20063.3	10
41	53.7	42884.9	40.0	4000.0	20703.2	18141.7	10
42	68.2	57350.8	42.0	4200.0	28783.1	24325.7	10
43	62.4	52986.9	42.0	4200.0	26353.9	22391.0	10
44	79.7	70963.9	44.0	4400.0	37067.7	29452.2	10
45	66.1	59052.5	44.0	4400.0	29070.0	25538.5	10
50	48.9	55288.6	50.0	5000.0	24322.2	25916.4	10
55	59.7	73687.2	54.0	5400.0	32238.5	35994.7	10
60	35.1	53845.9	60.0	6000.0	19974.0	27811.9	10
65	42.4	70474.4	64.0	6400.0	27240.4	36770.0	10
70	38.9	75297.0	70.0	7000.0	27498.0	40729.0	10
100	21.8	81780.2	100.0	10000.0	22276.5	49403.7	10
130	16.0	97616.7	130.0	13000.0	22605.7	61881.0	10
