pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	66.25	116534.25	70.0	7000.0	48581.5	60882.75	4
100	84.0	263780.0	100.0	10000.0	99426.0	154254.0	1
130	33.0	176157.5	130.0	13000.0	49210.5	113817.0	2
160	57.6	393743.0	160.0	16000.0	115851.6	261731.4	5
190	47.714285714285715	441585.28571428574	190.0	19000.0	119024.14285714286	303371.14285714284	7
195	61.7	575083.9	194.0	19400.0	151678.3	403811.6	10
200	58.4	570956.1	200.0	20000.0	149400.2	401355.9	10
201	41.7	436236.2	200.0	20000.0	105914.0	310122.2	10
202	49.1	505889.1	202.0	20200.0	129463.0	356024.1	10
203	82.6	804020.4	202.0	20200.0	222024.6	561593.8	10
204	51.4	539969.0	204.0	20400.0	132773.8	386591.2	10
205	33.6	370573.8	204.0	20400.0	87531.9	262437.9	10
206	59.1	612438.4	206.0	20600.0	157048.9	434583.5	10
207	56.0	588783.0	206.0	20600.0	148572.1	419404.9	10
208	37.5	424554.4	208.0	20800.0	100817.9	302728.5	10
209	44.333333333333336	476715.0	208.0	20800.0	119169.66666666667	336537.3333333333	3
210	53.42857142857143	576014.1428571428	210.0	21000.0	145416.85714285713	409387.28571428574	7
215	65.3	719718.9	214.0	21400.0	189296.3	508808.6	10
220	70.6	801373.8	220.0	22000.0	208940.9	570212.9	10
225	32.75	424421.5	224.0	22400.0	90999.25	310798.25	4
230	36.7	488422.0	230.0	23000.0	110141.0	355051.0	10
235	47.3	625222.1	234.0	23400.0	149627.4	451960.7	10
240	39.1	559752.2	240.0	24000.0	121819.0	413693.2	10
245	43.5	628255.3	244.0	24400.0	138463.9	465147.4	10
