gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
6.487000000000002	191134.39899999995	96.76	38704.0	76137.94300000001	76195.69600000001	10.0
3.140434842501911	82975.16389960733	57.0913513590281	22836.54054361124	18687.609108381173	50003.307572401485	0.0
