pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	1.75	47549.75	100.0	40000.0	268.75	7181.0	4
101	3.0	47728.166666666664	100.0	40000.0	425.1666666666667	7203.0	6
102	2.6	48602.4	102.0	40800.0	347.4	7353.0	5
104	2.25	49499.25	104.0	41600.0	298.0	7497.25	4
105	2.1	49564.0	104.0	41600.0	396.0	7464.0	10
106	2.0	50417.7	106.0	42400.0	291.3	7620.4	10
107	2.6	50475.0	106.0	42400.0	322.8	7646.2	10
108	3.3333333333333335	51558.666666666664	108.0	43200.0	470.3333333333333	7780.333333333333	3
109	3.3333333333333335	51558.666666666664	108.0	43200.0	470.3333333333333	7780.333333333333	3
110	1.0	52218.0	110.0	44000.0	326.0	7782.0	1
115	3.7	54478.8	114.0	45600.0	581.1	8183.7	10
120	1.3333333333333333	57083.0	120.0	48000.0	268.0	8695.0	3
125	2.0	58971.0	124.0	49600.0	292.0	8955.0	1
130	2.9	62020.9	130.0	52000.0	526.3	9364.6	10
135	1.5	63662.0	134.0	53600.0	296.375	9631.625	8
140	2.8	66738.6	140.0	56000.0	520.5	10078.1	10
145	2.0	68485.7	144.0	57600.0	401.1	10340.6	10
150	2.7	71453.9	150.0	60000.0	540.8	10763.1	10
155	2.3	73270.8	154.0	61600.0	451.1	11065.7	10
160	2.3	76192.6	160.0	64000.0	483.2	11549.4	10
190	3.0	90604.0	190.0	76000.0	723.4	13690.6	10
