pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	122.5	56903.0	40.0	4000.0	23205.5	29657.5	2
45	141.0	75532.0	44.0	4400.0	31063.0	40025.0	1
50	99.875	66317.125	50.0	5000.0	23252.25	38014.875	8
55	139.0	98023.0	54.0	5400.0	34493.0	58076.0	1
60	90.55555555555556	79266.44444444444	60.0	6000.0	26298.666666666668	46907.77777777778	9
65	111.125	107389.375	64.0	6400.0	37190.25	63735.125	8
70	99.7	109874.2	70.0	7000.0	34684.7	68119.5	10
71	100.6	111499.1	70.0	7000.0	35917.1	68512.0	10
72	92.5	108248.0	72.0	7200.0	33340.0	67636.0	2
73	78.6	95018.0	72.0	7200.0	27522.1	60223.9	10
74	88.2	110006.4	74.0	7400.0	33080.8	69451.6	10
75	88.5	107817.3	74.0	7400.0	30937.5	69405.8	10
76	87.0	112091.1	76.0	7600.0	33135.6	71279.5	10
77	93.7	117698.4	76.0	7600.0	34683.0	75339.4	10
78	84.3	112128.0	78.0	7800.0	31428.9	72821.1	10
79	82.5	112065.9	78.0	7800.0	31866.9	72321.0	10
80	84.16666666666667	120820.16666666667	80.0	8000.0	33191.0	79549.16666666667	6
85	71.9	112076.3	84.0	8400.0	28884.0	74708.3	10
90	66.3	117231.7	90.0	9000.0	28739.0	79402.7	10
95	75.0	139048.4	94.0	9400.0	35637.2	93917.2	10
100	56.8	121408.9	100.0	10000.0	27636.9	83672.0	10
130	39.7	140086.5	130.0	13000.0	25842.2	101114.3	10
