pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	3.125	47671.75	100.0	40000.0	377.5	7194.25	8
101	1.6666666666666667	47445.0	100.0	40000.0	175.33333333333334	7169.666666666667	3
102	2.3	48524.0	102.0	40800.0	275.6	7346.4	10
103	2.1	48485.7	102.0	40800.0	240.8	7342.9	10
104	2.5	49490.75	104.0	41600.0	293.0	7493.75	4
105	2.6	49342.7	104.0	41600.0	305.7	7333.0	10
108	2.3	51349.8	108.0	43200.0	284.2	7757.6	10
109	3.5	51510.6	108.0	43200.0	410.9	7791.7	10
110	2.0	51921.0	110.0	44000.0	275.25	7535.75	8
115	2.0	54159.666666666664	114.0	45600.0	259.3333333333333	8186.333333333333	3
120	2.3	57058.1	120.0	48000.0	317.4	8620.7	10
125	2.3	59001.3	124.0	49600.0	319.1	8958.2	10
130	2.4	61532.1	130.0	52000.0	326.3	9075.8	10
135	2.0	63678.57142857143	134.0	53600.0	269.7142857142857	9674.857142857143	7
140	2.8	66624.5	140.0	56000.0	444.1	10040.4	10
145	2.1	68414.7	144.0	57600.0	320.7	10350.0	10
150	3.4	71495.6	150.0	60000.0	550.6	10795.0	10
155	1.9	73072.3	154.0	61600.0	285.6	11032.7	10
160	2.0	76007.7	160.0	64000.0	396.6	11451.1	10
190	1.6	90258.5	190.0	76000.0	341.7	13726.8	10
