pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
80	4.0	38239.0	80.0	32000.0	426.0	5733.0	3
85	2.5	39944.0	84.0	33600.0	205.0	6055.0	2
90	2.0	42807.0	90.0	36000.0	205.0	6512.0	1
95	3.0	44490.5	94.0	37600.0	356.6666666666667	6439.833333333333	6
96	2.4285714285714284	45668.28571428572	96.0	38400.0	261.42857142857144	6910.857142857143	7
97	2.0	45604.5	96.0	38400.0	214.5	6894.0	2
98	2.5714285714285716	46594.42857142857	98.0	39200.0	248.85714285714286	7047.571428571428	7
99	2.1	46575.8	98.0	39200.0	226.4	7051.4	10
100	2.4	47572.3	100.0	40000.0	302.2	7170.1	10
101	2.5	47482.5	100.0	40000.0	245.0	7137.5	2
102	2.3	48249.5	102.0	40800.0	244.3	7103.2	10
103	2.3333333333333335	48531.666666666664	102.0	40800.0	296.6666666666667	7333.0	6
104	2.3	49470.7	104.0	41600.0	258.7	7508.0	10
110	2.888888888888889	52391.0	110.0	44000.0	394.22222222222223	7886.777777777777	9
115	2.0	54243.0	114.0	45600.0	260.0	8269.0	1
120	2.5	57107.0	120.0	48000.0	353.2	8633.8	10
125	1.8333333333333333	58870.666666666664	124.0	49600.0	237.16666666666666	8909.5	6
130	2.3333333333333335	61803.666666666664	130.0	52000.0	336.3333333333333	9337.333333333334	3
160	1.9	75977.8	160.0	64000.0	314.2	11503.6	10
190	2.0	90302.0	190.0	76000.0	382.0	13730.0	1
220	1.6	104447.8	220.0	88000.0	404.5	15823.3	10
