gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
35.88199999999999	606160.098	323.42	129368.0	208415.14399999994	268053.53400000004	10.0
13.433885365001444	310685.9509810928	167.07634063505222	66830.53625402089	124215.44094118921	153465.25911088297	0.0
