pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	115.75	137805.25	70.0	7000.0	37434.0	93301.25	4
75	72.4	101411.7	74.0	7400.0	25670.7	68267.0	10
80	75.4	118789.4	80.0	8000.0	29336.8	81372.6	10
85	61.0	107726.5	84.0	8400.0	24037.8	75204.7	10
86	47.7	89935.5	86.0	8600.0	18894.8	62354.7	10
87	66.9	120116.1	86.0	8600.0	26997.7	84432.4	10
88	73.6	135401.7	88.0	8800.0	32871.1	93642.6	10
89	50.4	97667.7	88.0	8800.0	21132.5	67647.2	10
90	48.9	99252.8	90.0	9000.0	21136.6	69026.2	10
91	55.9	112095.6	90.0	9000.0	24622.6	78383.0	10
92	39.9	88805.9	92.0	9200.0	16893.4	62620.5	10
93	56.3	115551.4	92.0	9200.0	25115.2	81144.2	10
94	51.3	112540.7	94.0	9400.0	23656.0	79390.7	10
95	56.2	120371.0	94.0	9400.0	25054.8	85822.2	10
100	54.2	129108.2	100.0	10000.0	27806.0	91202.2	10
105	45.9	122394.2	104.0	10400.0	24403.6	87486.6	10
110	47.2	135656.4	110.0	11000.0	25237.4	99309.0	10
115	53.0	164216.5	114.0	11400.0	30666.9	122035.6	10
120	42.0	143471.3	120.0	12000.0	25448.3	105903.0	10
125	34.0	125517.3	124.0	12400.0	20387.6	92605.7	10
130	33.5	137100.6	130.0	13000.0	21596.9	102373.7	10
160	22.3	142611.2	160.0	16000.0	17956.2	108495.0	10
