gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
11.232999999999999	171586.165	98.76	39504.0	56518.96599999999	75464.439	10.0
5.770772132046109	83774.67917535032	54.48139498948242	21792.557995792966	35019.97517294728	44881.44288199499	0.0
