pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	32.8	14544.2	20.0	2000.0	9432.8	3091.4	10
21	27.4	12449.1	20.0	2000.0	7870.7	2558.4	10
22	24.1	11447.3	22.0	2200.0	6454.6	2770.7	10
23	24.1	11447.3	22.0	2200.0	6454.6	2770.7	10
24	21.6	10406.6	24.0	2400.0	4942.2	3040.4	10
25	19.9	9709.6	24.0	2400.0	4423.8	2861.8	10
26	15.6	9485.7	26.0	2600.0	4064.1	2795.6	10
27	15.7	9294.7	26.0	2600.0	3860.3	2808.4	10
28	14.285714285714286	9570.857142857143	28.0	2800.0	3750.1428571428573	2992.714285714286	7
29	14.285714285714286	9570.857142857143	28.0	2800.0	3750.1428571428573	2992.714285714286	7
30	18.5	19278.0	30.0	3000.0	12687.7	3560.3	10
35	12.5	11143.7	34.0	3400.0	3845.4	3864.3	10
40	9.6	11865.7	40.0	4000.0	3897.1	3928.6	10
45	6.8	10893.5	44.0	4400.0	2415.2	4034.3	10
50	5.9	11978.7	50.0	5000.0	2367.2	4561.5	10
55	4.5	11730.7	54.0	5400.0	1940.7	4336.0	10
60	3.8	12797.9	60.0	6000.0	2203.6	4534.3	10
65	4.0	14683.2	64.0	6400.0	2882.1	5337.1	10
70	3.4	15539.7	70.0	7000.0	2368.3	6101.4	10
100	2.0	17007.4	100.0	10000.0	1174.3	5733.1	10
130	1.0	20799.9	130.0	13000.0	943.1	6726.8	10
