pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	139.0	402821.0	100.0	10000.0	185523.0	207198.0	1
130	75.0	362413.71428571426	130.0	13000.0	139892.0	209391.7142857143	7
135	89.11111111111111	447988.3333333333	134.0	13400.0	169119.88888888888	265334.44444444444	9
140	80.875	435634.125	140.0	14000.0	158008.375	263485.75	8
145	100.25	546803.75	144.0	14400.0	200445.75	331814.0	4
150	58.0	363837.0	150.0	15000.0	118386.0	230301.0	1
155	58.5	372146.5	154.0	15400.0	121949.5	234643.0	2
156	125.0	756841.0	156.0	15600.0	284044.0	457041.0	2
157	68.0	440684.4	156.0	15600.0	147179.5	277748.9	10
158	54.5	374269.0	158.0	15800.0	117176.0	241135.0	2
159	65.33333333333333	433468.0	158.0	15800.0	137244.33333333334	280265.6666666667	3
160	75.7	507267.8	160.0	16000.0	171786.1	319321.7	10
161	66.5	442676.25	160.0	16000.0	154488.5	272027.75	4
162	40.0	296313.5	162.0	16200.0	88600.0	191351.5	2
163	40.0	296313.5	162.0	16200.0	88600.0	191351.5	2
164	51.5	372960.5	164.0	16400.0	113005.0	243391.5	2
165	39.333333333333336	298768.0	164.0	16400.0	87494.33333333333	194709.66666666666	3
170	53.5	406139.5	170.0	17000.0	126968.5	262001.0	2
175	17.0	167701.0	174.0	17400.0	35683.0	114444.0	1
180	71.5	583444.2	180.0	18000.0	190132.3	375131.9	10
185	85.1	698443.0	184.0	18400.0	230194.8	449664.2	10
190	81.6	720343.9	190.0	19000.0	233750.6	467403.3	10
