pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.111111111111111	47230.0	100.0	40000.0	215.55555555555554	6914.444444444444	9
105	2.4444444444444446	49432.333333333336	104.0	41600.0	252.55555555555554	7475.777777777777	9
110	2.4	52158.0	110.0	44000.0	115.8	7932.2	5
115	1.0	54081.0	114.0	45600.0	143.0	8224.0	2
116	1.5	55017.6	116.0	46400.0	151.5	8350.1	10
117	1.7	55025.8	116.0	46400.0	164.9	8344.9	10
118	2.1	55793.6	118.0	47200.0	323.7	8151.9	10
119	1.8	55972.3	118.0	47200.0	184.9	8469.4	10
120	2.1	56916.4	120.0	48000.0	157.9	8638.5	10
121	2.2	57633.4	120.0	48000.0	473.8	9039.6	10
122	2.2222222222222223	57952.555555555555	122.0	48800.0	241.55555555555554	8789.0	9
123	2.2222222222222223	57952.555555555555	122.0	48800.0	241.55555555555554	8789.0	9
124	2.7	58883.1	124.0	49600.0	268.1	8891.0	10
125	1.8333333333333333	58591.666666666664	124.0	49600.0	157.16666666666666	8710.5	6
130	3.4	62632.2	130.0	52000.0	605.0	9897.2	10
135	1.8	63515.8	134.0	53600.0	111.8	9670.0	5
140	1.7	66404.9	140.0	56000.0	161.2	10103.7	10
145	3.0	68369.2	144.0	57600.0	426.6	10198.6	10
150	2.8	71042.4	150.0	60000.0	428.5	10463.9	10
155	2.1666666666666665	72649.5	154.0	61600.0	470.3333333333333	10425.166666666666	6
160	2.7	75863.5	160.0	64000.0	518.6	11184.9	10
190	3.3333333333333335	90483.0	190.0	76000.0	571.6666666666666	13721.333333333334	3
220	1.6	103747.6	220.0	88000.0	603.6	14924.0	5
250	2.3	117672.4	250.0	100000.0	1139.8	16282.6	10
