gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
2.46	51982.74	109.4	43760.0	242.79000000000002	7870.55	10.0
0.6053098380168621	4224.592466072911	8.99110671719561	3596.4426868782434	52.0776814000009	639.9437541690673	0.0
