pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.75	47570.75	100.0	40000.0	235.75	7235.0	4
101	2.0	47430.0	100.0	40000.0	202.0	7128.0	1
102	2.4285714285714284	48467.57142857143	102.0	40800.0	222.57142857142858	7343.0	7
104	2.5	49406.2	104.0	41600.0	214.1	7488.1	10
105	2.6	49415.6	104.0	41600.0	207.9	7503.7	10
106	1.5	50268.5	106.0	42400.0	154.75	7607.75	4
107	2.0	50311.5	106.0	42400.0	202.125	7603.375	8
108	2.0	51256.6	108.0	43200.0	183.9	7764.7	10
109	3.1	51376.2	108.0	43200.0	296.6	7771.6	10
110	3.2	52337.3	110.0	44000.0	330.1	7897.2	10
115	2.125	54130.0	114.0	45600.0	223.875	8192.125	8
120	2.3	57039.8	120.0	48000.0	261.7	8658.1	10
125	2.0	58908.1	124.0	49600.0	265.2	8918.9	10
130	2.2	61714.5	130.0	52000.0	208.6	9375.9	10
135	2.9	63751.3	134.0	53600.0	404.6	9612.7	10
140	2.3	66514.2	140.0	56000.0	324.2	10050.0	10
145	2.4	68408.5	144.0	57600.0	274.8	10389.7	10
150	2.6	71335.2	150.0	60000.0	380.9	10804.3	10
155	2.6	73187.6	154.0	61600.0	357.7	11075.9	10
160	2.4	75972.1	160.0	64000.0	298.7	11513.4	10
190	1.9	90152.8	190.0	76000.0	289.6	13673.2	10
