pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
45	6.3	16671.1	44.0	4400.0	6932.3	5294.8	10
50	5.2	16733.0	50.0	5000.0	5948.0	5735.0	10
56	4.6	18117.3	56.0	5600.0	5979.4	6481.9	10
57	4.3	17240.2	56.0	5600.0	5295.0	6289.2	10
58	3.9	16220.9	58.0	5800.0	4293.4	6069.5	10
59	3.9	16220.9	58.0	5800.0	4293.4	6069.5	10
60	3.6	16394.4	60.0	6000.0	4338.7	5995.7	10
61	3.8	16338.1	60.0	6000.0	4163.7	6114.4	10
62	3.3	16127.1	62.0	6200.0	3513.1	6352.0	10
63	3.2	15877.3	62.0	6200.0	3482.1	6133.2	10
64	3.7	18822.3	64.0	6400.0	5156.8	7201.5	10
65	3.2	16681.2	64.0	6400.0	3988.7	6228.5	10
70	3.4	19038.9	70.0	7000.0	4563.9	7405.0	10
75	2.8	18961.4	74.0	7400.0	4081.4	7406.0	10
80	2.8	21677.9	80.0	8000.0	5055.5	8542.4	10
85	3.0	22894.1	84.0	8400.0	4974.4	9435.7	10
90	2.4	20850.9	90.0	9000.0	3577.3	8183.6	10
95	2.1	21830.6	94.0	9400.0	3493.8	8842.8	10
100	2.2	22940.6	100.0	10000.0	3212.9	9627.7	10
130	1.5	23724.9	130.0	13000.0	1855.2	8739.7	10
160	1.6	34087.2	160.0	16000.0	3514.4	14412.8	10
