pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	31.0	25570.0	20.0	2000.0	19390.0	4160.0	1
25	19.666666666666668	19765.0	24.0	2400.0	13451.666666666666	3889.3333333333335	3
30	9.333333333333334	12541.222222222223	30.0	3000.0	6237.111111111111	3274.1111111111113	9
35	10.2	16901.3	34.0	3400.0	8901.1	4566.2	10
40	6.6	14379.3	40.0	4000.0	5872.6	4466.7	10
41	7.6	15352.7	40.0	4000.0	6617.3	4695.4	10
42	5.9	13307.5	42.0	4200.0	4753.0	4312.5	10
43	5.8	13640.7	42.0	4200.0	5013.6	4385.1	10
44	7.0	17998.8	44.0	4400.0	8101.2	5453.6	10
45	4.9	12418.3	44.0	4400.0	3939.7	4034.6	10
46	4.6	12998.2	46.0	4600.0	4150.0	4202.2	10
47	4.5	12662.6	46.0	4600.0	3942.0	4074.6	10
48	5.1	15146.7	48.0	4800.0	5155.0	5143.7	10
49	5.1	14956.5	48.0	4800.0	4999.4	5109.1	10
50	4.25	14453.0	50.0	5000.0	4699.125	4703.875	8
55	4.5	16385.3	54.0	5400.0	5281.5	5649.8	10
60	3.5	15415.1	60.0	6000.0	3940.7	5414.4	10
65	3.4	17585.2	64.0	6400.0	4979.6	6141.6	10
70	2.7	16652.6	70.0	7000.0	3729.2	5853.4	10
100	1.8	20820.8	100.0	10000.0	2987.6	7733.2	10
130	1.2	24899.0	130.0	13000.0	2389.9	9379.1	10
