pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	3.0	78689.0	130.0	52000.0	7799.0	18760.0	1
160	3.5	101322.0	160.0	64000.0	12238.0	24924.0	2
190	2.875	109503.25	190.0	76000.0	7779.625	25533.625	8
220	2.3333333333333335	123525.33333333333	220.0	88000.0	8134.666666666667	27170.666666666668	3
250	2.2857142857142856	143219.2857142857	250.0	100000.0	10496.42857142857	32472.85714285714	7
280	2.125	159643.75	280.0	112000.0	10029.625	37334.125	8
281	2.0	150363.0	280.0	112000.0	7071.0	31012.0	1
282	2.0	164607.0	282.0	112800.0	8273.0	43252.0	1
283	2.0	159140.33333333334	282.0	112800.0	7806.333333333333	38252.0	3
284	2.4444444444444446	161257.88888888888	284.0	113600.0	9703.0	37670.88888888889	9
285	2.2	158367.3	284.0	113600.0	9020.8	35462.5	10
286	2.3	161440.8	286.0	114400.0	9243.3	37511.5	10
287	2.2	163630.7	286.0	114400.0	8956.3	39988.4	10
288	2.0	161745.0	288.0	115200.0	8985.4	37271.6	5
289	2.0	161485.1	288.0	115200.0	8664.4	37332.7	10
290	2.9	167848.8	290.0	116000.0	10573.6	40985.2	10
295	2.2	163700.9	294.0	117600.0	8843.8	36963.1	10
300	2.3333333333333335	169343.66666666666	300.0	120000.0	9173.0	39870.666666666664	6
305	2.3	174932.4	304.0	121600.0	10468.8	42559.6	10
310	2.2	175556.6	310.0	124000.0	10329.2	40917.4	10
315	2.2	178726.4	314.0	125600.0	9632.2	43180.2	10
320	2.0	180329.0	320.0	128000.0	10035.3	41973.7	10
325	2.2	185075.2	324.0	129600.0	10406.7	44744.5	10
330	2.2	188794.5	330.0	132000.0	11419.8	45044.7	10
335	2.111111111111111	192381.33333333334	334.0	133600.0	10930.0	47517.333333333336	9
