pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	15.25	13028.25	24.0	2400.0	7198.75	3405.5	4
28	10.6	12613.7	28.0	2800.0	6724.5	3061.2	10
29	10.6	12613.7	28.0	2800.0	6724.5	3061.2	10
30	8.6	10865.9	30.0	3000.0	4694.9	3141.0	10
31	9.8	12428.3	30.0	3000.0	5867.5	3530.8	10
32	8.5	11599.4	32.0	3200.0	4681.7	3685.7	10
33	8.7	11903.7	32.0	3200.0	4983.1	3688.6	10
34	8.2	12295.4	34.0	3400.0	4916.9	3944.5	10
35	8.1	12861.4	34.0	3400.0	5689.7	3737.7	10
40	6.3	12791.3	40.0	4000.0	4687.2	4064.1	10
45	4.7	11901.8	44.0	4400.0	3307.5	4150.3	10
50	3.2	10953.6	50.0	5000.0	2110.7	3792.9	10
55	3.3	12683.4	54.0	5400.0	2519.8	4709.6	10
60	2.7	12425.9	60.0	6000.0	2058.1	4307.8	10
65	2.7	13685.1	64.0	6400.0	2250.8	4970.3	10
70	2.3	15536.6	70.0	7000.0	2805.4	5661.2	10
100	1.6	19493.6	100.0	10000.0	2028.2	7365.4	10
130	1.5	25703.5	130.0	13000.0	2364.9	10208.6	10
