pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.0	47400.5	100.0	40000.0	130.5	7170.0	4
111	2.5	52160.5	110.0	44000.0	126.0	7924.5	2
112	4.375	53064.75	112.0	44800.0	120.75	8032.0	8
113	2.5	53083.8	112.0	44800.0	113.2	8058.6	10
114	2.4	54016.3	114.0	45600.0	116.8	8185.5	10
115	2.2	54051.3	114.0	45600.0	120.1	8217.2	10
116	1.6	55007.3	116.0	46400.0	114.7	8376.6	10
117	1.7	55041.3	116.0	46400.0	126.3	8399.0	10
118	4.0	55900.0	118.0	47200.0	143.0	8439.0	1
119	2.4	55963.1	118.0	47200.0	116.5	8528.6	10
120	2.6	56905.0	120.0	48000.0	155.0	8630.0	10
125	2.3	58758.5	124.0	49600.0	119.6	8914.9	10
130	4.4	61585.0	130.0	52000.0	123.1	9331.9	10
135	2.0	63507.3	134.0	53600.0	118.5	9654.8	10
140	1.9	66354.0	140.0	56000.0	140.6	10073.4	10
145	1.6	68274.4	144.0	57600.0	150.8	10379.6	10
150	1.7	71038.6	150.0	60000.0	133.0	10755.6	10
155	1.7	72979.5	154.0	61600.0	116.1	11109.4	10
160	2.1	75792.0	160.0	64000.0	117.9	11514.1	10
190	2.8	90019.4	190.0	76000.0	130.1	13699.3	10
