pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
280	3.5	163831.5	280.0	112000.0	10567.5	40984.0	2
310	2.0	175706.0	310.0	124000.0	10209.5	41186.5	2
311	2.3	176441.7	310.0	124000.0	9964.1	42167.6	10
312	3.5	181962.75	312.0	124800.0	13040.0	43810.75	4
313	2.7	179396.2	312.0	124800.0	11092.0	43192.2	10
314	2.4	177134.3	314.0	125600.0	11044.8	40175.5	10
315	2.3	180438.0	314.0	125600.0	10879.8	43644.2	10
316	3.5	194091.25	316.0	126400.0	15787.25	51588.0	4
317	2.4	183460.4	316.0	126400.0	12572.8	44171.6	10
318	2.9	185695.4	318.0	127200.0	13285.8	44891.6	10
319	3.2	186449.4	318.0	127200.0	11696.2	47235.2	10
320	2.5	184688.16666666666	320.0	128000.0	13644.833333333334	42723.333333333336	6
325	2.8	189754.2	324.0	129600.0	12694.8	47135.4	10
330	2.5	187937.7	330.0	132000.0	11842.0	43765.7	10
335	2.7	196446.4	334.0	133600.0	12653.3	49859.1	10
340	2.4	191383.4	340.0	136000.0	9884.5	45158.9	10
345	3.1	202050.6	344.0	137600.0	11642.4	52464.2	10
350	2.6	203837.0	350.0	140000.0	14332.4	49154.6	10
355	2.5	208701.3	354.0	141600.0	14273.6	52473.7	10
360	2.9	212456.9	360.0	144000.0	13114.6	54982.3	10
365	2.6666666666666665	211002.33333333334	364.0	145600.0	14387.333333333334	50651.0	3
370	2.8	207510.4	370.0	148000.0	10533.2	48607.2	5
400	2.5	236324.0	400.0	160000.0	15366.0	60558.0	10
