pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	3.0	33803.0	70.0	28000.0	696.0	5037.0	1
100	2.625	48022.875	100.0	40000.0	723.875	7199.0	8
101	2.6	48028.1	100.0	40000.0	720.5	7207.6	10
102	2.2	48857.2	102.0	40800.0	686.8	7268.4	5
103	2.1	48940.2	102.0	40800.0	695.7	7342.5	10
104	2.6	49935.0	104.0	41600.0	750.0	7481.0	10
105	3.0	49917.4	104.0	41600.0	751.5	7461.9	10
106	1.75	50788.0	106.0	42400.0	628.25	7653.75	4
107	2.0	50792.25	106.0	42400.0	642.0	7644.25	4
108	2.0	51643.0	108.0	43200.0	644.0	7691.0	3
109	2.3	51751.7	108.0	43200.0	718.2	7725.5	10
110	3.25	52814.25	110.0	44000.0	816.5	7887.75	4
115	2.5	54638.5	114.0	45600.0	704.25	8220.25	4
120	1.8333333333333333	57414.666666666664	120.0	48000.0	674.6666666666666	8620.0	6
125	2.4	59432.6	124.0	49600.0	766.7	8941.9	10
130	2.2	62233.9	130.0	52000.0	744.1	9359.8	10
135	2.1	64119.0	134.0	53600.0	711.0	9674.0	10
140	2.2	67026.6	140.0	56000.0	785.2	10101.4	5
145	2.5	68994.4	144.0	57600.0	908.7	10341.7	10
150	1.6666666666666667	71708.33333333333	150.0	60000.0	755.6666666666666	10802.666666666666	3
155	2.0	73688.6	154.0	61600.0	804.2	11130.4	10
160	1.5	76342.5	160.0	64000.0	650.5	11532.0	2
190	2.9	90976.8	190.0	76000.0	1099.2	13687.6	10
