pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	24.2	14928.4	24.0	2400.0	8318.4	4186.0	5
30	12.0	10414.0	30.0	3000.0	3869.0	3515.0	1
31	15.8	15111.6	30.0	3000.0	7756.8	4324.8	5
32	10.5	11119.0	32.0	3200.0	4183.0	3704.0	2
33	10.5	11119.0	32.0	3200.0	4183.0	3704.0	2
34	11.1	12813.7	34.0	3400.0	5043.3	4336.4	10
35	11.7	12964.8	34.0	3400.0	4906.5	4624.3	10
36	10.6	14343.3	36.0	3600.0	6061.9	4645.4	10
37	10.6	14343.3	36.0	3600.0	6061.9	4645.4	10
38	10.5	14872.7	38.0	3800.0	5775.3	5259.4	10
39	10.5	14872.7	38.0	3800.0	5775.3	5259.4	10
40	10.8	16080.5	40.0	4000.0	6902.1	5138.4	10
45	7.7	13739.0	44.0	4400.0	4386.8	4908.2	10
50	5.75	13601.125	50.0	5000.0	3426.75	5124.375	8
55	6.1	16373.6	54.0	5400.0	4617.6	6302.0	10
60	4.9	17185.1	60.0	6000.0	4469.3	6655.8	10
65	4.4	16339.1	64.0	6400.0	3260.0	6615.1	10
70	4.5	19034.3	70.0	7000.0	3974.7	7989.6	10
100	2.2	20869.4	100.0	10000.0	2743.2	8026.2	10
130	2.0	26609.5	130.0	13000.0	2455.4	11024.1	10
