pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	8.0	12693.0	40.0	4000.0	4056.0	4597.0	4
41	10.857142857142858	16154.285714285714	40.0	4000.0	6262.714285714285	5851.571428571428	7
42	8.9	14705.3	42.0	4200.0	4828.7	5634.6	10
43	8.7	14460.5	42.0	4200.0	4664.4	5554.1	10
44	8.7	16288.5	44.0	4400.0	5656.1	6188.4	10
45	8.1	15259.1	44.0	4400.0	4939.3	5875.8	10
46	8.166666666666666	16547.0	46.0	4600.0	5337.5	6563.5	6
47	8.166666666666666	16547.0	46.0	4600.0	5337.5	6563.5	6
48	8.8	18709.6	48.0	4800.0	6887.2	6974.4	5
49	7.3	15803.8	48.0	4800.0	4853.3	6102.5	10
50	5.5	13693.0	50.0	5000.0	3242.0	5401.0	4
55	6.5	17303.8	54.0	5400.0	4848.5	7001.3	10
60	5.5	17199.5	60.0	6000.0	4334.5	6805.0	2
65	4.9	17707.3	64.0	6400.0	3712.2	7531.1	10
70	3.4	16846.4	70.0	7000.0	2944.7	6831.7	10
75	3.6	18038.9	74.0	7400.0	2861.8	7703.1	10
80	3.7	20771.1	80.0	8000.0	3817.3	8873.8	10
85	3.3	20850.3	84.0	8400.0	3578.8	8787.5	10
90	3.1	22228.0	90.0	9000.0	3205.1	9932.9	10
95	2.8	21934.6	94.0	9400.0	2967.2	9473.4	10
100	2.2	21134.0	100.0	10000.0	2098.6	8935.4	10
130	2.0	26810.0	130.0	13000.0	2446.0	11234.0	10
