pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	2.0	73522.5	130.0	52000.0	5636.0	15756.5	2
160	1.0	83203.0	160.0	64000.0	3300.0	15743.0	2
220	1.0	115304.66666666667	220.0	88000.0	4002.6666666666665	23082.0	3
225	1.0	118883.33333333333	224.0	89600.0	3975.1111111111113	25084.222222222223	9
235	1.0	122111.0	234.0	93600.0	3711.0	24566.0	1
240	1.0	123684.33333333333	240.0	96000.0	3585.0	23859.333333333332	3
245	1.0	127890.0	244.0	97600.0	3475.5	26570.5	2
246	1.1	128518.8	246.0	98400.0	3818.6	26054.2	10
247	1.1	129871.1	246.0	98400.0	4379.2	26845.9	10
248	1.0	131351.2	248.0	99200.0	4211.2	27692.0	10
249	1.0	130495.4	248.0	99200.0	3804.8	27242.6	10
250	1.1	131250.8	250.0	100000.0	4423.2	26577.6	10
251	1.2	132752.4	250.0	100000.0	4485.1	28017.3	10
252	1.0	132162.0	252.0	100800.0	5052.5	26057.5	2
253	1.1	131951.4	252.0	100800.0	3985.1	26914.3	10
254	1.3333333333333333	136951.83333333334	254.0	101600.0	6301.833333333333	28796.0	6
255	1.1	133323.1	254.0	101600.0	4030.1	27439.0	10
260	1.0	136287.0	260.0	104000.0	3546.4	28480.6	10
265	1.0	137845.7	264.0	105600.0	3594.1	28387.6	10
270	1.0	141467.7	270.0	108000.0	3870.5	29327.2	10
275	1.0	143772.5	274.0	109600.0	3830.4	30068.1	10
