pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
10	51.0	18534.0	10.0	1000.0	16425.0	1099.0	1
40	8.333333333333334	12297.333333333334	40.0	4000.0	3422.0	4835.333333333333	3
41	9.0	13360.2	40.0	4000.0	4124.7	5195.5	10
42	9.0	14420.1	42.0	4200.0	4275.5	5902.6	10
43	9.0	14420.1	42.0	4200.0	4275.5	5902.6	10
44	7.6	13722.9	44.0	4400.0	3806.9	5472.0	10
45	7.1	13195.6	44.0	4400.0	3581.2	5170.4	10
46	7.6	14986.0	46.0	4600.0	4174.0	6166.0	10
47	7.6	14986.0	46.0	4600.0	4174.0	6166.0	10
48	6.9	14345.7	48.0	4800.0	3623.9	5873.8	10
49	6.9	14345.7	48.0	4800.0	3623.9	5873.8	10
50	6.6	14974.4	50.0	5000.0	3850.1	6074.3	10
55	7.2	17891.6	54.0	5400.0	4698.7	7738.9	10
60	5.5	17820.2	60.0	6000.0	4139.7	7620.5	10
65	4.3	16628.0	64.0	6400.0	3018.7	7145.3	10
70	3.5	16423.1	70.0	7000.0	2457.5	6895.6	10
75	3.8	18389.4	74.0	7400.0	2780.8	8134.6	10
80	3.2	18524.1	80.0	8000.0	2526.4	7917.7	10
85	2.6	18406.5	84.0	8400.0	2332.9	7589.6	10
90	3.3	21851.6	90.0	9000.0	2966.5	9795.1	10
95	2.7	21431.8	94.0	9400.0	2392.5	9545.3	10
100	2.7	21735.9	100.0	10000.0	2234.8	9401.1	10
