pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	12.444444444444445	18415.777777777777	40.0	4000.0	7198.777777777777	7177.0	9
45	8.428571428571429	14811.0	44.0	4400.0	4307.857142857143	6059.142857142857	7
50	10.8	23910.3	50.0	5000.0	9351.9	9508.4	10
55	6.0	15736.0	54.0	5400.0	3365.0	6917.0	1
60	6.3	19823.3	60.0	6000.0	4961.2	8802.1	10
61	6.8	20699.1	60.0	6000.0	5156.5	9482.6	10
62	6.9	21513.7	62.0	6200.0	5546.9	9704.8	10
63	6.9	21513.7	62.0	6200.0	5546.9	9704.8	10
64	6.2	20713.0	64.0	6400.0	5142.3	9106.7	10
65	5.3	19132.0	64.0	6400.0	4257.8	8410.2	10
66	6.3	22322.5	66.0	6600.0	5451.8	10204.7	10
67	6.3	22322.5	66.0	6600.0	5451.8	10204.7	10
68	5.7	22326.3	68.0	6800.0	5519.7	9938.6	10
69	5.7	22326.3	68.0	6800.0	5519.7	9938.6	10
70	5.6	22209.9	70.0	7000.0	4628.0	10511.9	10
75	5.3	24126.4	74.0	7400.0	5397.9	11254.5	10
80	4.3	22885.4	80.0	8000.0	4178.8	10626.6	10
85	4.8	26270.6	84.0	8400.0	5390.1	12396.5	10
90	3.0	21272.3	90.0	9000.0	2651.0	9531.3	10
95	3.7	25857.2	94.0	9400.0	4169.5	12193.7	10
100	3.8	28431.6	100.0	10000.0	4475.5	13856.1	10
130	2.1	30973.3	130.0	13000.0	3171.5	14671.8	10
